asin,category,overall,review_arrival_rate,product_rolling_mean_rating,product_rating_trend,category_rolling_mean_rating,category_rating_trend
B000063XJL,Magazine_Subscriptions,1,0.0004108463434675431,3.0,-3.9999999999999996,4.166666666666667,-0.042491657397107974
B000063XJL,Magazine_Subscriptions,5,0.0125,3.6666666666666665,1.6401503373071946e-16,4.266666666666667,-0.05205784204671875
B000063XJL,Magazine_Subscriptions,5,0.0011325028312570782,4.0,0.39999999999999974,4.266666666666667,-0.04226918798665196
B000063XJL,Magazine_Subscriptions,5,0.0017985611510791368,4.2,0.39999999999999963,4.266666666666667,-0.032480533926585196
B000063XJL,Magazine_Subscriptions,5,0.001483679525222552,4.333333333333333,0.34285714285714286,4.266666666666667,-0.022691879866518407
B000063XJL,Magazine_Subscriptions,5,0.005988023952095809,4.428571428571429,0.28571428571428564,4.266666666666667,-0.012903225806451748
B000063XJL,Magazine_Subscriptions,5,0.003115264797507788,4.5,0.238095238095238,4.266666666666667,-0.003114571746385031
B000066HVN,Magazine_Subscriptions,5,0.0,5.0,-1.2823774301039367e-16,4.266666666666667,0.006674082313681765
B000066HVN,Magazine_Subscriptions,5,0.0031446540880503146,5.0,-1.0721261933235726e-15,4.266666666666667,0.016462736373748503
B000069YW9,Magazine_Subscriptions,5,0.0,5.0,-1.2823774301039367e-16,4.3,0.01935483870967733
B000069YW9,Magazine_Subscriptions,4,0.008264462809917356,4.5,-1.0000000000000007,4.266666666666667,0.022246941045606143
B000069YW9,Magazine_Subscriptions,4,0.00411522633744856,4.333333333333333,-0.5000000000000001,4.266666666666667,0.01868743047830916
B000069YW9,Magazine_Subscriptions,5,0.0007593014426727411,4.5,-3.09879774273357e-17,4.3,0.021579532814237884
B000069YW9,Magazine_Subscriptions,4,0.0005408328826392645,4.4,-0.10000000000000074,4.266666666666667,0.024471635150166766
B000069YW9,Magazine_Subscriptions,5,0.0038910505836575876,4.5,0.02857142857142849,4.266666666666667,0.0342602892102335
B000069YW9,Magazine_Subscriptions,5,0.0019193857965451055,4.571428571428571,0.07142857142857156,4.3,0.03715239154616229
B000069YW9,Magazine_Subscriptions,4,0.013157894736842105,4.5,-2.533436224990687e-16,4.333333333333333,0.026251390433815237
B000069YW9,Magazine_Subscriptions,5,0.008928571428571428,4.555555555555555,0.033333333333333354,4.333333333333333,0.03515016685205775
B000069YW9,Magazine_Subscriptions,5,0.0021598272138228943,4.6,0.048484848484848575,4.333333333333333,0.044048943270300206
B000069YW9,Magazine_Subscriptions,5,0.00423728813559322,4.636363636363637,0.05454545454545451,4.333333333333333,0.05294771968854274
B000069YW9,Magazine_Subscriptions,5,0.03571428571428571,4.666666666666667,0.05594405594405602,4.333333333333333,0.06184649610678525
B000069YW9,Magazine_Subscriptions,5,0.0022172949002217295,4.6923076923076925,0.054945054945054986,4.366666666666666,0.06384872080088982
B00006GXD4,Magazine_Subscriptions,5,0.0,5.0,-1.2823774301039367e-16,4.466666666666667,0.05161290322580644
B00006GXD4,Magazine_Subscriptions,4,0.0009115770282588879,4.5,-1.0000000000000007,4.566666666666666,0.024694104560622848
B00006GXD4,Magazine_Subscriptions,4,0.00425531914893617,4.333333333333333,-0.5000000000000001,4.533333333333333,0.024026696329254672
B00006GXD4,Magazine_Subscriptions,5,0.00031357792411414236,4.5,-3.09879774273357e-17,4.633333333333334,0.00956618464961059
B00006GXD4,Magazine_Subscriptions,5,0.0014044943820224719,4.6,0.0999999999999996,4.633333333333334,0.014460511679643944
B00006LKH1,Magazine_Subscriptions,5,0.0,5.0,-1.2823774301039367e-16,4.666666666666667,0.012458286985539416
B00006LKH1,Magazine_Subscriptions,5,0.0028169014084507044,5.0,-1.0721261933235726e-15,4.666666666666667,0.016907675194660687
B00006LKH1,Magazine_Subscriptions,5,0.00047505938242280285,5.0,4.0601940079577054e-16,4.666666666666667,0.021357063403782024
B00006LKH1,Magazine_Subscriptions,4,0.0023752969121140144,4.75,-0.2999999999999999,4.766666666666667,-0.008231368186874456
B00006LKH1,Magazine_Subscriptions,5,0.005076142131979695,4.8,-0.10000000000000013,4.766666666666667,-0.005116796440489486
B00006LKH1,Magazine_Subscriptions,5,0.00423728813559322,4.833333333333333,-0.02857142857142864,4.766666666666667,-0.002002224694104693
B00006LKH1,Magazine_Subscriptions,5,0.002717391304347826,4.857142857142857,-3.0373697965494705e-16,4.766666666666667,0.0011123470522802041
B00006LKH1,Magazine_Subscriptions,4,0.0029850746268656717,4.75,-0.07142857142857183,4.733333333333333,-0.002224694104560661
B00006LL1D,Magazine_Subscriptions,5,0.0,5.0,-1.2823774301039367e-16,4.733333333333333,0.0013348164627362809
B00006LL1D,Magazine_Subscriptions,5,0.002173913043478261,5.0,-1.0721261933235726e-15,4.733333333333333,0.004894327030033245
B00006LL1D,Magazine_Subscriptions,5,0.0035211267605633804,5.0,4.0601940079577054e-16,4.733333333333333,0.008453837597330248
B00006LL1D,Magazine_Subscriptions,5,0.14285714285714285,5.0,-3.0645591261172174e-16,4.733333333333333,0.01201334816462723
B00006LL1D,Magazine_Subscriptions,5,0.0015432098765432098,5.0,-6.490520940478556e-16,4.733333333333333,0.015572858731924252
B00007AVYI,Magazine_Subscriptions,4,0.0,4.0,-1.2823774301039367e-16,4.733333333333333,0.005784204671857525
B00007AVYI,Magazine_Subscriptions,1,0.0017006802721088435,2.5,-3.0,4.633333333333334,-0.02335928809788664
B00007AVYI,Magazine_Subscriptions,5,0.0012004801920768306,3.3333333333333335,0.5000000000000002,4.633333333333334,-0.01846496106785325
B00007AVYI,Magazine_Subscriptions,5,0.01639344262295082,3.75,0.6999999999999997,4.666666666666667,-0.020467185761957763
B00007AVYI,Magazine_Subscriptions,5,0.01020408163265306,4.0,0.5999999999999998,4.666666666666667,-0.0160177975528366
B00007AVYI,Magazine_Subscriptions,5,0.041666666666666664,4.166666666666667,0.48571428571428577,4.666666666666667,-0.011568409343715327
B00007AVYI,Magazine_Subscriptions,4,0.007575757575757576,4.142857142857143,0.2857142857142858,4.666666666666667,-0.020467185761957808
B00007AVYI,Magazine_Subscriptions,2,0.0027472527472527475,3.875,0.011904761904762138,4.566666666666666,-0.035372636262513996
B00007AVYI,Magazine_Subscriptions,3,0.007874015748031496,3.7777777777777777,-0.04999999999999976,4.5,-0.04249165739710804
B00007AVYI,Magazine_Subscriptions,5,0.0625,3.9,0.03030303030303028,4.5,-0.03581757508342604
B00007AWME,Magazine_Subscriptions,4,0.0,4.0,-1.2823774301039367e-16,4.466666666666667,-0.03559510567297006
B00007AWME,Magazine_Subscriptions,5,0.0006045949214026602,4.5,0.9999999999999991,4.466666666666667,-0.028476084538376092
B00007AWXX,Magazine_Subscriptions,4,0.0,4.0,-1.2823774301039367e-16,4.433333333333334,-0.027808676307007913
B00007AWXX,Magazine_Subscriptions,5,0.0017301038062283738,4.5,0.9999999999999991,4.466666666666667,-0.02714126807563973
B00007AWXX,Magazine_Subscriptions,4,0.003389830508474576,4.333333333333333,9.389948075593042e-16,4.466666666666667,-0.0333704115684095
B00007AWXX,Magazine_Subscriptions,5,0.047619047619047616,4.5,0.20000000000000065,4.466666666666667,-0.026251390433815434
B00007AWXX,Magazine_Subscriptions,5,0.034482758620689655,4.6,0.19999999999999996,4.466666666666667,-0.01913236929922148
B00007AWXX,Magazine_Subscriptions,3,0.05263157894736842,4.333333333333333,-0.1142857142857142,4.4,-0.024916573971079103
B00007AWXX,Magazine_Subscriptions,5,0.007936507936507936,4.428571428571429,-3.6636495308139093e-16,4.4,-0.0169076751946608
B00007AWXX,Magazine_Subscriptions,4,0.011627906976744186,4.375,-0.03571428571428606,4.366666666666666,-0.015350389321468393
B00007AWXX,Magazine_Subscriptions,5,0.014084507042253521,4.444444444444445,0.016666666666666875,4.4,-0.013793103448275919
B00007AWXX,Magazine_Subscriptions,5,0.015384615384615385,4.5,0.042424242424242586,4.4,-0.005784204671857726
B00007AWXX,Magazine_Subscriptions,5,0.25,4.545454545454546,0.05454545454545461,4.4,0.0022246941045604676
B00007AWXX,Magazine_Subscriptions,5,0.0016313213703099511,4.583333333333333,0.05944055944055941,4.4,0.010233592880978769
B00007AWXX,Magazine_Subscriptions,5,0.001736111111111111,4.615384615384615,0.06043956043956056,4.433333333333334,0.01134593993325907
B00007AWXX,Magazine_Subscriptions,4,0.006993006993006993,4.571428571428571,0.030769230769230813,4.4,0.012458286985539361
B00007AWXX,Magazine_Subscriptions,5,0.010526315789473684,4.6,0.0357142857142859,4.4,0.02046718576195759
B00007AWXX,Magazine_Subscriptions,5,0.125,4.625,0.038235294117646965,4.4,0.028476084538375853
B00007AWXX,Magazine_Subscriptions,2,0.0058823529411764705,4.470588235294118,-0.01960784313725486,4.3,0.017130144605116703
B00007AX0N,Magazine_Subscriptions,3,0.0,3.0,-1.2823774301039367e-16,4.233333333333333,0.013570634037819688
B00007AX0N,Magazine_Subscriptions,2,0.0016366612111292963,2.5,-1.0000000000000007,4.166666666666667,-0.0024471635150168213
B00007AX0N,Magazine_Subscriptions,2,0.002352941176470588,2.3333333333333335,-0.4999999999999996,4.2,-0.03826473859844284
B00007AX0N,Magazine_Subscriptions,5,0.00980392156862745,3.0,0.6,4.2,-0.027586206896551793
B00007AX0N,Magazine_Subscriptions,5,0.0049504950495049506,3.4,0.7,4.2,-0.01690767519466089
B00007AX0N,Magazine_Subscriptions,3,0.020833333333333332,3.3333333333333335,0.34285714285714286,4.133333333333334,-0.01913236929922145
B00007AX0N,Magazine_Subscriptions,3,0.003194888178913738,3.2857142857142856,0.17857142857142863,4.066666666666666,-0.0204671857619578
B00007AX0N,Magazine_Subscriptions,5,0.0009009009009009009,3.5,0.26190476190476175,4.1,-0.014905450500556236
B00007AX0N,Magazine_Subscriptions,3,0.02,3.4444444444444446,0.15000000000000002,4.133333333333334,-0.03648498331479429
B00007AX0N,Magazine_Subscriptions,5,0.00273224043715847,3.6,0.19393939393939402,4.2,-0.03870967741935501
B00007AXQ2,Magazine_Subscriptions,5,0.0,5.0,-1.2823774301039367e-16,4.2,-0.028031145717463877
B00007AXQ2,Magazine_Subscriptions,5,0.0024937655860349127,5.0,-1.0721261933235726e-15,4.233333333333333,-0.024249165739710914
B00007AXQ2,Magazine_Subscriptions,5,0.004,5.0,4.0601940079577054e-16,4.233333333333333,-0.014015572858732003
B00007AXQ2,Magazine_Subscriptions,5,0.00425531914893617,5.0,-3.0645591261172174e-16,4.266666666666667,-0.010678531701891087
B00007AXX1,Magazine_Subscriptions,5,0.0,5.0,-1.2823774301039367e-16,4.266666666666667,-0.0008898776418242095
B00007AXX1,Magazine_Subscriptions,5,0.003787878787878788,5.0,-1.0721261933235726e-15,4.3,0.0020022246941045338
B00007AXX1,Magazine_Subscriptions,5,0.003676470588235294,5.0,4.0601940079577054e-16,4.3,0.011345939933259032
B00007AZRH,Magazine_Subscriptions,5,0.0,5.0,-1.2823774301039367e-16,4.3,0.020689655172413772
B00007AZRH,Magazine_Subscriptions,5,0.0016181229773462784,5.0,-1.0721261933235726e-15,4.366666666666666,0.01624026696329252
B00007AZRH,Magazine_Subscriptions,4,0.0004677268475210477,4.666666666666667,-0.4999999999999999,4.333333333333333,0.018242491657396994
B00007AZRH,Magazine_Subscriptions,5,0.125,4.75,-0.09999999999999973,4.366666666666666,0.020244716351501556
B00007AZWJ,Magazine_Subscriptions,3,0.0,3.0,-1.2823774301039367e-16,4.3,0.01579532814238037
B00007AZWJ,Magazine_Subscriptions,5,0.001937984496124031,4.0,1.9999999999999987,4.3,0.025139043381534946
B00007AZWJ,Magazine_Subscriptions,3,0.0019120458891013384,3.6666666666666665,8.175108850436524e-17,4.233333333333333,0.021579532814237967
B00007AZWJ,Magazine_Subscriptions,5,0.02631578947368421,4.0,0.39999999999999986,4.233333333333333,0.03181312569521681
B00007AZWJ,Magazine_Subscriptions,5,0.014705882352941176,4.2,0.39999999999999963,4.233333333333333,0.0420467185761957
B00007AZWJ,Magazine_Subscriptions,5,0.006134969325153374,4.333333333333333,0.34285714285714286,4.266666666666667,0.045383759733036606
B00007AZWJ,Magazine_Subscriptions,5,0.01098901098901099,4.428571428571429,0.2857142857142857,4.266666666666667,0.05517241379310338
B00007AZWJ,Magazine_Subscriptions,5,0.002183406113537118,4.5,0.2380952380952379,4.266666666666667,0.0649610678531702
B00007AZWJ,Magazine_Subscriptions,5,0.25,4.555555555555555,0.20000000000000015,4.366666666666666,0.054060066740823115
B00007AZWJ,Magazine_Subscriptions,5,0.014492753623188406,4.6,0.16969696969696993,4.433333333333334,0.04872080088987758
B00007AZWJ,Magazine_Subscriptions,3,0.03333333333333333,4.454545454545454,0.05454545454545454,4.466666666666667,0.02269187986651833
B00007AZWJ,Magazine_Subscriptions,4,0.017241379310344827,4.416666666666667,0.02447552447552444,4.533333333333333,0.0026696329254726893
B00007AZWJ,Magazine_Subscriptions,5,0.006896551724137931,4.461538461538462,0.03846153846153845,4.533333333333333,0.008898776418242433
B00007AZWJ,Magazine_Subscriptions,2,1.0,4.285714285714286,-0.03956043956043953,4.433333333333334,-0.004226918798665279
B00007AZWJ,Magazine_Subscriptions,5,0.011494252873563218,4.333333333333333,-0.014285714285714152,4.5,-0.010456062291434972
B00007AZWJ,Magazine_Subscriptions,5,0.003215434083601286,4.375,0.0029411764705882287,4.566666666666666,-0.017575083426029068
B00007B10Y,Magazine_Subscriptions,3,0.0,3.0,-1.2823774301039367e-16,4.5,-0.024694104560622977
B00007B10Y,Magazine_Subscriptions,5,0.0012484394506866417,4.0,1.9999999999999987,4.566666666666666,-0.031813125695217014
B00007B10Y,Magazine_Subscriptions,5,0.0035335689045936395,4.333333333333333,1.0000000000000002,4.566666666666666,-0.026028921023359387
B00007B10Y,Magazine_Subscriptions,1,0.0007710100231303007,3.5,-0.5999999999999993,4.433333333333334,-0.04605116796440498
B00007B10Y,Magazine_Subscriptions,5,0.007194244604316547,3.8,5.49114457695006e-17,4.433333333333334,-0.03848720800889893
B00007B10Y,Magazine_Subscriptions,4,0.005154639175257732,3.8333333333333335,0.0285714285714285,4.4,-0.037374860956618614
B00007B10Y,Magazine_Subscriptions,5,0.006622516556291391,4.0,0.14285714285714285,4.4,-0.02936596218020035
B00007B10Y,Magazine_Subscriptions,5,0.045454545454545456,4.125,0.17857142857142827,4.4,-0.021357063403782017
B00007B10Y,Magazine_Subscriptions,5,0.5,4.222222222222222,0.1833333333333336,4.4,-0.01334816462736388
B00007B10Y,Magazine_Subscriptions,5,0.017543859649122806,4.3,0.17575757575757586,4.4,-0.005339265850945631
B00007B10Y,Magazine_Subscriptions,5,0.01818181818181818,4.363636363636363,0.16363636363636375,4.4,0.002669632925472678
B00007B10Y,Magazine_Subscriptions,5,0.3333333333333333,4.416666666666667,0.15034965034965045,4.4,0.010678531701890922
B00007B10Y,Magazine_Subscriptions,4,0.010638297872340425,4.384615384615385,0.10439560439560445,4.4,0.005339265850945356
B00007B10Y,Magazine_Subscriptions,5,0.02857142857142857,4.428571428571429,0.101098901098901,4.4,0.013348164627363627
B00007B10Y,Magazine_Subscriptions,3,0.014925373134328358,4.333333333333333,0.0464285714285715,4.4,-0.005339265850945535
B00007B10Y,Magazine_Subscriptions,5,0.007042253521126761,4.375,0.05294117647058832,4.4,0.0026696329254727084
B00007B10Y,Magazine_Subscriptions,5,0.3333333333333333,4.411764705882353,0.056372549019607934,4.466666666666667,-0.0031145717463849473
B00007B10Y,Magazine_Subscriptions,2,0.020833333333333332,4.277777777777778,0.005159958720330267,4.366666666666666,-0.015350389321468462
B00007B10Y,Magazine_Subscriptions,5,0.0136986301369863,4.315789473684211,0.015789473684210478,4.366666666666666,-0.0068965517241380385
B00007B10Y,Magazine_Subscriptions,5,0.022727272727272728,4.35,0.023308270676691587,4.366666666666666,0.0015572858731923384
B00007B10Y,Magazine_Subscriptions,3,0.017857142857142856,4.285714285714286,0.0025974025974027527,4.3,-0.002892102335928944
B00007B10Y,Magazine_Subscriptions,5,0.03333333333333333,4.318181818181818,0.010728402032749825,4.3,0.006451612903225658
B00007B10Y,Magazine_Subscriptions,5,0.034482758620689655,4.3478260869565215,0.016798418972332033,4.3,0.01579532814238037
B00007B10Y,Magazine_Subscriptions,4,0.00909090909090909,4.333333333333333,0.01130434782608695,4.266666666666667,0.01868743047830916
B00007B10Y,Magazine_Subscriptions,5,0.025,4.36,0.016153846153846064,4.333333333333333,0.014682981090100024
B00007B10Y,Magazine_Subscriptions,5,0.019230769230769232,4.384615384615385,0.01982905982905991,4.366666666666666,0.01668520578420459
B00007B10Y,Magazine_Subscriptions,3,0.009009009009009009,4.333333333333333,0.0067155067155067385,4.3,0.012235817575083368
B00007B10Y,Magazine_Subscriptions,5,0.043478260869565216,4.357142857142857,0.010946907498631739,4.4,0.0008898776418241167
B00007B10Y,Magazine_Subscriptions,5,0.011904761904761904,4.379310344827586,0.014285714285714287,4.4,0.008898776418242337
B00007B10Y,Magazine_Subscriptions,5,0.004651162790697674,4.4,0.016907675194660656,4.4,0.016907675194660656
B00007B10Y,Magazine_Subscriptions,5,0.013888888888888888,4.466666666666667,0.011123470522803021,4.466666666666667,0.011123470522803021
B00007B10Y,Magazine_Subscriptions,4,1.0,4.433333333333334,0.011790878754171176,4.433333333333334,0.011790878754171176
B00007B10Y,Magazine_Subscriptions,5,0.07692307692307693,4.433333333333334,0.019354838709677306,4.433333333333334,0.019354838709677306
B00007B10Y,Magazine_Subscriptions,5,0.04,4.566666666666666,-0.0006674082313682684,4.566666666666666,-0.0006674082313682684
B00007B1AI,Magazine_Subscriptions,4,0.0,4.0,-1.2823774301039367e-16,4.533333333333333,-0.0013348164627364667
B00007B1AI,Magazine_Subscriptions,5,0.0006234413965087282,4.5,0.9999999999999991,4.566666666666666,-0.0020022246941046114
B00007B1AI,Magazine_Subscriptions,3,0.007575757575757576,4.0,-0.4999999999999995,4.5,-0.00912124582869865
B00007B1AI,Magazine_Subscriptions,5,0.0025188916876574307,4.25,0.10000000000000037,4.5,-0.002447163515016826
B00007B1AI,Magazine_Subscriptions,5,0.00909090909090909,4.4,0.19999999999999987,4.5,0.004226918798665101
B00007BK3L,Magazine_Subscriptions,5,0.0,5.0,-1.2823774301039367e-16,4.5,0.010901001112347009
B00007BK3L,Magazine_Subscriptions,4,0.000407000407000407,4.5,-1.0000000000000007,4.466666666666667,0.01112347052280303
B00007BK3L,Magazine_Subscriptions,5,0.0028653295128939827,4.666666666666667,3.5756558488432796e-16,4.466666666666667,0.018242491657397053
B00007BK3L,Magazine_Subscriptions,4,0.006024096385542169,4.5,-0.19999999999999998,4.466666666666667,0.012013348164627203
B00007BK3L,Magazine_Subscriptions,5,0.0013736263736263737,4.6,-7.387144844814366e-16,4.466666666666667,0.019132369299221304
B00007BK3L,Magazine_Subscriptions,5,0.0028011204481792717,4.666666666666667,0.057142857142857405,4.533333333333333,0.012458286985539387
B00007BK3L,Magazine_Subscriptions,5,0.014925373134328358,4.714285714285714,0.07142857142857126,4.533333333333333,0.018687430478309133
B00007BK3L,Magazine_Subscriptions,5,0.011764705882352941,4.75,0.07142857142857145,4.533333333333333,0.024916573971078947
B00007BK3L,Magazine_Subscriptions,5,0.002617801047120419,4.777777777777778,0.06666666666666658,4.633333333333334,0.01045606229143479
B00007BK3L,Magazine_Subscriptions,5,0.00625,4.8,0.06060606060606057,4.633333333333334,0.015350389321468134
B00007BK3L,Magazine_Subscriptions,5,0.16666666666666666,4.818181818181818,0.05454545454545476,4.633333333333334,0.020244716351501577
B00007BK3L,Magazine_Subscriptions,3,0.02,4.666666666666667,-0.027972027972028014,4.633333333333334,-0.0015572858731925283
B00007BK3L,Magazine_Subscriptions,4,0.0048543689320388345,4.615384615384615,-0.04395604395604399,4.6,-0.0031145717463850323
B00007BK3L,Magazine_Subscriptions,5,0.005154639175257732,4.642857142857143,-0.0241758241758241,4.6,0.002224694104560625
B00007BK3L,Magazine_Subscriptions,5,0.014492753623188406,4.666666666666667,-0.010714285714285616,4.633333333333334,0.0006674082313681091
B00007BK3L,Magazine_Subscriptions,5,0.14285714285714285,4.6875,-0.0014705882352940194,4.633333333333334,0.005561735261401452
B00007BK3L,Magazine_Subscriptions,5,0.02,4.705882352941177,0.004901960784313812,4.633333333333334,0.01045606229143479
B00007BK3L,Magazine_Subscriptions,3,0.003663003663003663,4.611111111111111,-0.025799793601651164,4.633333333333334,-0.011345939933259285
B00007G2X5,Magazine_Subscriptions,1,0.0,1.0,-1.2823774301039367e-16,4.5,-0.03225806451612917
B00007G2X5,Magazine_Subscriptions,4,0.0035842293906810036,2.5,2.999999999999999,4.466666666666667,-0.0320355951056731
B00007G2X5,Magazine_Subscriptions,4,0.023255813953488372,3.0,1.5000000000000007,4.433333333333334,-0.031368186874304864
B00007G2X5,Magazine_Subscriptions,2,0.003355704697986577,2.75,0.3000000000000006,4.333333333333333,-0.043159065628476226
B00007GAK1,Magazine_Subscriptions,5,0.0,5.0,-1.2823774301039367e-16,4.366666666666666,-0.04115684093437169
B00007GAK1,Magazine_Subscriptions,5,0.0009478672985781991,5.0,-1.0721261933235726e-15,4.366666666666666,-0.032703003337041237
B00007GAK1,Magazine_Subscriptions,5,0.0020920502092050207,5.0,4.0601940079577054e-16,4.366666666666666,-0.024249165739710865
B00007GAK1,Magazine_Subscriptions,5,0.00234192037470726,5.0,-3.0645591261172174e-16,4.4,-0.022691879866518463
B00007GAK1,Magazine_Subscriptions,5,0.0078125,5.0,-6.490520940478556e-16,4.4,-0.014682981090100236
B00007IJZT,Magazine_Subscriptions,5,0.0,5.0,-1.2823774301039367e-16,4.466666666666667,-0.020467185761957746
B00007IJZT,Magazine_Subscriptions,4,0.06666666666666667,4.5,-1.0000000000000007,4.433333333333334,-0.019799777530589684
B00007IJZT,Magazine_Subscriptions,4,0.5,4.333333333333333,-0.5000000000000001,4.4,-0.01868743047830931
B00007IJZT,Magazine_Subscriptions,2,0.014925373134328358,3.75,-0.8999999999999998,4.3,-0.030033370411568523
B00007IJZT,Magazine_Subscriptions,5,0.023255813953488372,4.0,-0.2000000000000007,4.333333333333333,-0.027586206896551845
B00007IJZT,Magazine_Subscriptions,5,0.0011123470522803114,4.166666666666667,0.028571428571428435,4.333333333333333,-0.018687430478309355
B00007IJZT,Magazine_Subscriptions,5,0.02040816326530612,4.285714285714286,0.10714285714285682,4.366666666666666,-0.01668520578420474
B00007IJZT,Magazine_Subscriptions,5,0.0033003300330033004,4.375,0.13095238095238065,4.366666666666666,-0.0082313681868744
B00007IJZT,Magazine_Subscriptions,4,0.5,4.333333333333333,0.06666666666666682,4.333333333333333,-0.006229143492769766
B00007IJZT,Magazine_Subscriptions,5,0.03333333333333333,4.4,0.08484848484848491,4.333333333333333,0.002669632925472628
B00007IJZT,Magazine_Subscriptions,5,0.0030581039755351682,4.454545454545454,0.09090909090909084,4.333333333333333,0.011568409343715185
B00007IJZT,Magazine_Subscriptions,4,0.0027247956403269754,4.416666666666667,0.05244755244755247,4.3,0.01401557285873187
B00007IJZT,Magazine_Subscriptions,4,0.013888888888888888,4.384615384615385,0.027472527472527618,4.266666666666667,0.01690767519466064
B00007IJZT,Magazine_Subscriptions,5,0.002793296089385475,4.428571428571429,0.03956043956043943,4.266666666666667,0.02669632925472747
B00007IJZT,Magazine_Subscriptions,3,0.017241379310344827,4.333333333333333,-0.0035714285714284542,4.266666666666667,0.009788654060066673
B00007IJZT,Magazine_Subscriptions,5,0.023255813953488372,4.375,0.011764705882352981,4.3,0.012680756395995472
B00007IJZT,Magazine_Subscriptions,5,0.14285714285714285,4.411764705882353,0.022058823529411752,4.3,0.022024471635150096
B00007IJZT,Magazine_Subscriptions,5,0.004273504273504274,4.444444444444445,0.028895768833849388,4.3,0.03136818687430465
B000085A6U,Magazine_Subscriptions,5,0.0,5.0,-1.2823774301039367e-16,4.3,0.04071190211345931
B000085A6U,Magazine_Subscriptions,5,0.0009551098376313276,5.0,-1.0721261933235726e-15,4.3,0.05005561735261397
B000085A6U,Magazine_Subscriptions,3,0.002109704641350211,4.333333333333333,-0.9999999999999998,4.3,0.03270300333704117
B000085A6U,Magazine_Subscriptions,4,0.0051813471502590676,4.25,-0.4999999999999999,4.4,0.008008898776418128
B000085A6U,Magazine_Subscriptions,5,0.0015220700152207,4.4,-0.10000000000000066,4.433333333333334,0.009121245828698528
B000085A6U,Magazine_Subscriptions,5,0.0008952551477170994,4.5,0.02857142857142849,4.466666666666667,0.009788654060066638
B000085A6U,Magazine_Subscriptions,2,0.0017730496453900709,4.142857142857143,-0.25000000000000006,4.466666666666667,-0.023136818687430588
B000085A6U,Magazine_Subscriptions,5,0.006993006993006993,4.25,-0.09523809523809523,4.466666666666667,-0.016017797552836593
B000085A6U,Magazine_Subscriptions,5,0.03333333333333333,4.333333333333333,-0.016666666666666597,4.466666666666667,-0.0088987764182426
B000085A6U,Magazine_Subscriptions,5,0.019230769230769232,4.4,0.02424242424242414,4.466666666666667,-0.001779755283648673
B00008DP07,Magazine_Subscriptions,4,0.0,4.0,-1.2823774301039367e-16,4.433333333333334,-0.0011123470522804017
B00008DP07,Magazine_Subscriptions,1,0.0004137360364087712,2.5,-3.0,4.3,-0.019354838709677545
B00008DP07,Magazine_Subscriptions,5,0.002638522427440633,3.3333333333333335,0.5000000000000002,4.3,-0.010011123470522892
B00008DP07,Magazine_Subscriptions,1,0.0025974025974025974,2.75,-0.5000000000000001,4.2,-0.03337041156840948
B00008DP07,Magazine_Subscriptions,3,0.0027247956403269754,2.8,-0.20000000000000048,4.166666666666667,-0.04249165739710796
B00008DP07,Magazine_Subscriptions,5,0.015625,3.1666666666666665,0.2,4.266666666666667,-0.05205784204671875
B00008DP07,Magazine_Subscriptions,2,0.014285714285714285,3.0,-1.9148904736410973e-17,4.166666666666667,-0.06162402669632944
B00008DP07,Magazine_Subscriptions,5,0.0021141649048625794,3.25,0.16666666666666666,4.166666666666667,-0.050500556173526244
B00008DP07,Magazine_Subscriptions,3,0.001379310344827586,3.2222222222222223,0.10000000000000013,4.1,-0.052280311457174725
B00008GT1Z,Magazine_Subscriptions,5,0.0,5.0,-1.2823774301039367e-16,4.1,-0.040266963292547385
B00008GT1Z,Magazine_Subscriptions,5,0.0013698630136986301,5.0,-1.0721261933235726e-15,4.133333333333334,-0.03515016685205796
B00008GT1Z,Magazine_Subscriptions,3,0.0008865248226950354,4.333333333333333,-0.9999999999999998,4.066666666666666,-0.03648498331479429
B00008GT1Z,Magazine_Subscriptions,5,0.00392156862745098,4.5,-0.19999999999999998,4.066666666666666,-0.02402669632925478
B00008GT1Z,Magazine_Subscriptions,5,0.014492753623188406,4.6,-2.5223912892238705e-16,4.1,-0.018464961067853242
B00008GT1Z,Magazine_Subscriptions,5,0.0035211267605633804,4.666666666666667,0.057142857142857405,4.133333333333334,-0.013348164627363874
B00008RUJP,Magazine_Subscriptions,5,0.0,5.0,-1.2823774301039367e-16,4.133333333333334,-0.001779755283648594
B00008RUJP,Magazine_Subscriptions,5,0.0003562522265764161,5.0,-1.0721261933235726e-15,4.2,-0.0040044493882091595
B00008RUJP,Magazine_Subscriptions,4,0.003401360544217687,4.666666666666667,-0.4999999999999999,4.166666666666667,0.0002224694104559226
B00008RUJP,Magazine_Subscriptions,5,0.0034482758620689655,4.75,-0.09999999999999973,4.166666666666667,0.011345939933259089
B00008RUJP,Magazine_Subscriptions,5,0.008849557522123894,4.8,-7.883359685805205e-17,4.166666666666667,0.02246941045606217
B00008RUJP,Magazine_Subscriptions,5,0.014925373134328358,4.833333333333333,0.02857142857142863,4.166666666666667,0.0335928809788653
B00008RUJP,Magazine_Subscriptions,5,0.005025125628140704,4.857142857142857,0.03571428571428565,4.166666666666667,0.04471635150166844
B00008RUJP,Magazine_Subscriptions,5,0.0031645569620253164,4.875,0.035714285714285476,4.233333333333333,0.0420467185761957
